,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene116,6535.59314561505,5.30029560432064,0.395070009795795,13.4160920163499,4.86710544976447e-41,7.53184568351052e-39
gene117,1318.23507947506,5.29184092190849,0.512734005590929,10.3208308093582,5.67301218218627e-25,2.56945942007802e-23
gene118,4.98850578113567,-4.99956669741204,1.69359551168028,-2.95204295413596,0.00315679014093203,0.00750596580244659
gene119,33.7225364934125,1.92341210745659,0.678377747939518,2.83531131924462,0.00457810488641988,0.0104957293507182
gene120,0.177936211157152,-1.42237183460166,3.81694647031143,-0.37264652403826,0.709411541682791,NA
gene121,1.66993478759229,-3.36235708003439,2.20357866831682,-1.52586205719748,0.127044221812299,0.186646455621391
gene122,18.8214676423777,-0.644929203861013,0.905065778581906,-0.712577161929064,0.476107448068123,0.56457952175128
gene123,8.96384412273044,-4.9574554836018,1.39870871705159,-3.54430870642736,0.0003936440418216,0.00116772681415769
gene124,66.2109812677811,2.53001136164317,0.51660751569992,4.89735686136004,9.71343413626135e-07,4.87509383541549e-06
gene125,42.3314627478228,-2.46672354759498,0.555359256934343,-4.44167179495957,8.92626390307817e-06,3.61922970917383e-05
gene126,74.7827068896542,3.74189567391907,0.588081583888193,6.36288531461731,1.9799853342699e-10,1.78487027463068e-09
gene127,3.13051800017529,-0.581916670418527,1.63125089570776,-0.356730330048982,0.721293697367174,0.787444089365574
gene128,20.8158013947922,-5.1656406119991,0.986974477924669,-5.23381376878255,1.66047756545495e-07,9.48771335092262e-07
gene129,56.5028192474736,0.162121474907197,0.550216031340872,0.294650583902669,0.76826081629567,0.828009481056912
gene130,8.3136229506668,-5.7533693679667,1.53769015753653,-3.74156610144655,0.000182877061388489,0.000590613396518998
gene131,14.5049538222016,0.980662825662531,0.848470575670155,1.1558006297248,0.247762715413121,0.327237099944641
gene132,1.35119410503532,-4.11233058759828,3.15918761992632,-1.30170508445275,0.193017220820421,NA
gene133,4.03752143904359,-3.76492536829221,1.64105757364455,-2.29420675347231,0.0217786255778767,0.0413104266579337
gene134,11.3232607845047,-0.425014935282985,1.25177194330798,-0.339530644983002,0.734210015331085,0.798630558159246
gene135,16.3960245571687,-4.50976220868432,0.975286771751362,-4.62403709278857,3.76342522246742e-06,1.66397158050524e-05
gene136,141.048028375527,-2.87639071251991,0.46921727255912,-6.13018931897375,8.77745619289187e-10,7.11778871187781e-09
gene137,131.458745428537,-4.35603906018621,0.576269494919392,-7.55903114530734,4.06082668794462e-14,6.08141545122029e-13
gene138,0.683742065287348,-3.1288114360379,3.7489014464285,-0.834594208663089,0.403946224014789,NA
gene139,2.04184434796992,-4.70744988508015,2.52607090942705,-1.86354621618594,0.0623854565871464,0.101002434945363
gene140,6.95972512859458,-0.632995562695296,1.1864440558901,-0.533523312416452,0.593671377866822,0.670856050029835
gene141,9.86054431042319,1.31648660041062,0.964068006512111,1.36555366583891,0.172079097989765,0.24318941017275
gene142,35.1794557494384,3.60227252247113,0.757770664280995,4.75377669296438,1.99651549126532e-06,9.43391671063537e-06
gene143,5.0812430046231,5.73394318200657,1.65994509768297,3.45429688608995,0.000551729638862571,0.00157141401743527
gene144,9.11323177467792,-0.565617805226712,0.894139150089931,-0.63258364782464,0.527005568279303,0.612038361660203
gene145,298.666786844862,2.25131325740599,0.432102510013467,5.21013695878746,1.88701280926159e-07,1.05547674301168e-06
gene146,87.1854168343461,0.976494673462663,0.451228452288386,2.16408045306188,0.0304581754000117,0.0545427499689698
gene147,9.8720829837639,0.804808485780107,1.11801260289067,0.719856362709367,0.47161343797337,0.562122050267361
gene148,181.574002086244,3.67522491223755,0.532180026559789,6.90598054946853,4.98578296631581e-12,5.61127210208998e-11
gene149,3.58024192662479,-0.371164922000794,1.59392861232384,-0.232861697274924,0.815868802011151,0.86773674990533
gene150,40.2411394132096,1.4665264473847,0.642851931676849,2.28128185530895,0.0225317737132925,0.0424786840462784
gene151,12.7269333372554,-1.58786322764706,0.793360648351014,-2.0014393591961,0.0453450626591799,0.0765507103255428
gene152,1927.71510586751,3.65698951751152,0.430638198802473,8.49202306641852,2.03070694242445e-17,4.09893781748065e-16
gene153,4.21073454846851,0.431247676251524,1.40745615206302,0.306402210555128,0.759298425469548,0.82069978955214
gene154,119.812119683652,0.226064351931928,0.420929800535175,0.537059508840921,0.591226508918521,0.670028735467099
gene155,19.6173421581339,-0.741727327514015,0.67165728111562,-1.1043241075002,0.269452568899444,0.350893001715475
gene156,3.68105838796963,0.057674794209146,1.75863244949845,0.0327952519161093,0.973837864599788,0.981235439263053
gene157,10.179508639377,0.653164757083887,0.927230010859443,0.704425816069599,0.481167633546102,0.569126302863128
gene158,138.03244997101,-4.04141763763861,0.516893883806743,-7.81866020134535,5.33885102221017e-15,8.62108378108199e-14
gene159,4.81087085954175,-5.94299661630055,1.72521827193659,-3.44477954643353,0.000571525313688251,0.00162281728978453
gene160,8.94794365684051,1.32734430972984,0.950137145153418,1.39700286058758,0.162412710902771,0.230934459530203
gene161,0.8616782764445,-3.46141266996806,3.36444299150863,-1.02882191159255,0.303563368243183,NA
gene162,9.91642172801675,-4.49461852022797,1.25568821116821,-3.57940648024915,0.00034437545885679,0.00103647524651063
gene163,0.506697789388244,-2.69899455224699,3.77315988791326,-0.71531412196255,0.474414964305313,NA
gene164,26.5660763882536,-1.23273599150253,0.705849731284833,-1.74645669873477,0.0807316250504964,0.126194131076407
gene165,90.8956245085127,-0.178545817580107,0.53171437268069,-0.335792723976881,0.737027177347716,0.800853989663375
gene166,7.00742372976105,1.81519246204037,1.25199830749578,1.44983619480371,0.147104203546904,0.210618740159291
gene167,7.62075766431122,-0.503713849504102,0.952914527779426,-0.528603389726783,0.59708060834193,0.67362010309293
gene168,0.68870650693024,-3.13839965082734,3.33843195790459,-0.940081957757556,0.34717552267229,NA
gene169,86.895496947089,-3.07439217469112,0.577611503319488,-5.32259513015727,1.02297256073416e-07,6.04987275567941e-07
gene170,8.34065676825489,-4.84910460674313,1.35933963595388,-3.56725021362334,0.000360746982441181,0.00107529236981264
gene171,1.3674841305747,-4.12843806579821,3.14740178221778,-1.31169718754152,0.189622326097946,NA
gene172,2.30775945249535,-3.85273932184214,2.3801045381472,-1.61872693408723,0.105506029052332,0.158772038857521
gene173,78.6043601853464,1.36476192797179,0.650195328056468,2.09900297507715,0.0358166384747517,0.0622766831906498
gene174,0,NA,NA,NA,NA,NA
gene175,177.20108740324,-2.71154301182582,0.494150940157121,-5.48727684493256,4.08177165568777e-08,2.58697951010655e-07
gene176,33.3323536246293,1.22459481939411,0.614796969821935,1.99186866478668,0.0463854698728308,0.0778822943524835
gene177,0.388210705471334,0.462178886595391,3.76876806930459,0.122633942470403,0.902396975097081,NA
gene178,204.664292590839,3.65676188170156,0.561796635869263,6.50904909041237,7.5628007184675e-11,7.20211329958674e-10
gene179,27.5281443980046,1.58767982494705,0.709051949566151,2.23915867648133,0.0251455935342823,0.0464630519334948
gene180,4.30132544717928,-2.41313126200777,1.5982354745927,-1.50987216863194,0.131076045532244,0.191058254751473
gene181,5.16266523329521,-1.38260315519205,1.19153599958105,-1.16035365752959,0.245904846528334,0.32524594017316
gene182,7.35540950034841,1.30995893349421,1.24213124498923,1.05460589513274,0.291605606522306,0.37631105720078
gene183,75.8292745294472,0.63798713082732,0.526966017068587,1.21067983544048,0.226018133507618,0.304362345122296
gene184,2.73751232104349,-5.12974675560216,2.32012678020338,-2.21097691702541,0.0270374355643525,0.0492240371009829
gene185,11.2598816375581,-5.28871295199081,1.30947066981307,-4.03881741982492,5.37213595476896e-05,0.000189298984212637
gene186,0.168899263129415,-1.42237183460166,3.81694647031143,-0.37264652403826,0.709411541682791,NA
gene187,1.13369036458382,3.57314994820847,2.69329462942151,1.32668364952554,0.184613351847713,NA
gene188,19.0705486417898,-1.00095115884811,0.765267844264101,-1.30797493498586,0.190881810984978,0.266316696468148
gene189,230.258691965895,-0.321899412300696,0.498908698090676,-0.645207055985606,0.518793014242891,0.605530249810841
gene190,72.5201290213546,3.33541634521126,1.37186527420491,2.43130022162297,0.0150447425844513,0.0297619855847365
gene191,118.386626013179,4.68015577798353,0.660946353925502,7.08099189924731,1.43126270165229e-12,1.77190322464554e-11
gene192,265.589179120809,2.18973657805066,0.436416201997147,5.01754189700082,5.23367904465432e-07,2.76106306418269e-06
gene193,9.09574299759069,-1.06507165354708,0.987260414299207,-1.07881531369118,0.280670066790473,0.363969493037645
gene194,29.0983648579984,0.161638576780691,0.658417079657017,0.245495722657881,0.806072619687317,0.86010985315137
gene195,32.2384869139036,0.422836558406578,0.590409518864891,0.716175035964044,0.473883275642129,0.563741987743391
gene196,38.6060989835373,-1.65125456258548,0.622513045210317,-2.65256218370106,0.00798834120441148,0.0170509765707955
gene197,21.7491587181617,-0.580572613405756,0.766127260989367,-0.757801794777557,0.44856964777282,0.540905088255927
gene198,1075.36878595624,2.19353159866602,0.379160437080984,5.78523333170836,7.24117475526618e-09,5.23224183678183e-08
gene199,14.1055526198916,-0.265541815332062,1.08422678173411,-0.244913536361234,0.806523380329955,0.86010985315137
gene200,26.683556044174,0.491632940944262,0.657722308405077,0.747477977653567,0.454775091274206,0.545906492887008
gene201,318.589667335425,4.78950773944819,0.525994603953324,9.10562143309214,8.57739696072004e-20,2.21225363278571e-18
gene202,10.6041903428804,-4.18821190191632,1.11735760852739,-3.74831823755703,0.000178024281773088,0.000576947803233201
gene203,28.8445036541532,-2.80753564688134,0.750103501975067,-3.74286433737336,0.000181934464128225,0.000588592856944449
gene204,6.72064821952141,0.32968527491229,1.3714181697316,0.240397336267474,0.810022243020813,0.862012209335043
gene205,37.8119370119866,-0.280323629015454,0.659893862401493,-0.424801085428037,0.670981686357323,0.739912702829898
gene206,28.8312969668969,1.17787600929998,0.680524077885408,1.73083664131325,0.0834809046425422,0.129727230059582
gene207,11.2391026106095,-1.04517874618189,1.03899598458711,-1.00595070788193,0.31443928202423,0.400569290968948
gene208,116.797318822185,5.97530455102797,0.595640145381637,10.031735767574,1.10555734964527e-23,4.10603999658254e-22
gene209,85.5291698101335,3.87631315163928,0.595658331944124,6.50761173605627,7.6354955302818e-11,7.23424244884352e-10
gene210,335.516419228196,6.69303669875926,1.26990749725983,5.27049152257257,1.36058910342634e-07,7.86852977583518e-07
gene211,50.1324996114226,5.21000888398729,0.807517674413371,6.45188216811743,1.10469460087935e-10,1.02060590737958e-09
gene212,0,NA,NA,NA,NA,NA
gene213,77.4599840071104,1.88732638206197,0.577225238512593,3.26965325862271,0.00107679388444477,0.00288127700780107
gene214,25.7242081314809,-2.1986073196065,0.674738107196141,-3.25846027689582,0.00112018557581286,0.00297169230612068
gene215,106.463789287391,-3.03347789968875,0.579918900192166,-5.23086572740353,1.68718028032957e-07,9.61071711831906e-07
gene216,33.3722624100467,0.734768090280457,0.599002396764347,1.22665300547958,0.219953037786784,0.298358658326539
gene217,5.10244541569424,-0.206470925414863,1.17440991268881,-0.175808227761079,0.860444605503174,0.902318274573924
gene218,7.70434834548327,-5.63940905223722,1.52523593837213,-3.69740111045121,0.000217818028101141,0.000693804593797288
gene219,25.0690201852819,3.77548323841168,0.906494542146211,4.1649266078016,3.114527385511e-05,0.000114755503073292
gene220,106.17113597884,0.999612359399536,0.50827405164789,1.96667989671844,0.0492201259498817,0.0821219891185358
gene221,43.693596494327,3.15567513645591,0.764814777065668,4.12606454671699,3.69023735361324e-05,0.000134368054228623
gene222,36.8186668852856,-0.671882051151684,0.592877437215416,-1.13325623303752,0.257106665615132,0.337896021264898
gene223,480.355543009085,4.36853841492609,0.537681110011243,8.12477569620169,4.48190472612546e-16,7.70638618186572e-15
gene224,8.53583437888518,-2.6132022447934,1.10638778730934,-2.36192253273919,0.0181804408068189,0.0352044614997525
gene225,2.20097165305202,-2.15216296712988,1.79910441481751,-1.19624127949693,0.231602416310321,0.30986000510682
gene226,16.2484977000331,0.845211272227824,0.911132806048456,0.927648819817464,0.353589764886779,0.44276209938958
gene227,71.0289356311216,-0.28042426767717,0.507236853195686,-0.552846793190292,0.580368323564233,0.659977940513644
gene228,112.969002414899,2.6909006751788,0.566275186336099,4.75193111071917,2.01483024538462e-06,9.49629382152093e-06
gene229,149.916225920378,0.0404493070475762,0.520111202123999,0.0777704976981687,0.938010614776162,0.954981201556651
gene230,0.866603489395416,-3.46889843581788,3.35794873184558,-1.03304091659295,0.301584751033031,NA
gene231,17.3563616278018,0.103822926075272,0.82311428772247,0.126134277613558,0.899625634535381,0.931217839092643
gene232,17.8413533737539,-2.82173348973472,0.864307277478801,-3.26473415561855,0.00109566858665812,0.00292019955205973
gene233,37.732609471069,-8.91412741806283,1.34326861271632,-6.63614658578,3.21989643598958e-11,3.2674031047173e-10
gene234,11.805118131599,-1.41505989696958,0.928004016352619,-1.52484242744041,0.127298404647162,0.186872045399035
gene235,82.6040067186251,-5.8551219483617,0.693635215010248,-8.44121206890454,3.14063744040798e-17,6.27114379229852e-16
gene236,7.05808833131248,-0.685341960272843,1.0223653941922,-0.670349333189579,0.502635125331439,0.590381674725163
gene237,29.4809200313195,0.0922630979461386,0.654024191760044,0.141069855073479,0.887814757631936,0.92259205647594
gene238,7.86133550228821,1.03882494843095,1.11525039865393,0.931472384753038,0.351609262933095,0.440579218128716
gene239,71.6624751577123,2.05960477595499,0.595333829372278,3.45957960784228,0.000541019326109056,0.00154803218580049
gene240,2.02536086380158,-2.0390017721626,2.13954345512477,-0.953007879918798,0.340586078201044,0.429083003540935
gene241,2.94658002506144,-4.21600891843134,2.26493423129819,-1.86142664107949,0.0626839512901154,0.101309049213006
gene242,68.7105539536463,0.392719784204454,0.533368104403868,0.736301591643518,0.461547177802933,0.552606775744711
gene243,27.2466225761623,-1.39117590052958,0.716247036830624,-1.94231295767099,0.0520992253160994,0.0859984545884414
gene244,701.957593732787,5.84905874405534,0.487324261340361,12.0023959569913,3.45157597507768e-33,2.5638306342877e-31
gene245,163.108319340937,-1.42326561581657,0.454040980604115,-3.13466333792794,0.00172051440823255,0.00440689000839703
gene246,21.375243114628,-2.92817913796134,0.784313704598062,-3.7334285003498,0.000188890832974604,0.000607920757077712
gene247,14.9227746258403,-2.7551666567655,0.851366872448329,-3.23616850258959,0.00121145847556995,0.00318200620810947
gene248,131.19363303071,0.594379400593336,0.466190208066338,1.27497186836828,0.202319199318633,0.277889610306732
gene249,18.2674028210364,-1.38555322029078,0.718407520371417,-1.92864520623956,0.0537749228740674,0.0884499838592943
gene250,9.07869091355995,-2.83225789328104,1.22512874141821,-2.31180430066674,0.020788470320012,0.0396754258831062
gene251,7.58223103208093,-0.942659369227448,1.23234798754784,-0.764929531879367,0.444313507424947,0.536818596804246
gene252,227.600474997862,5.34181666237509,0.563335960299387,9.48247056611859,2.48332608770516e-21,7.31989927756903e-20
gene253,10.3374364753799,0.596621770396135,0.930321449337395,0.641307121125788,0.521323163473037,0.608101202618989
gene254,73.3308563613606,4.30358323612752,0.615247914747851,6.9948765903437,2.65492520498817e-12,3.06223360600188e-11
gene255,27.48428990378,-0.0895293087036985,0.653201713601739,-0.137062268575562,0.890981576256849,0.924802222818886
gene256,260.072829877064,3.72564621678148,0.442132391704492,8.42653984798198,3.56036604592168e-17,7.03361675242187e-16
