,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene511,135.549506219387,3.88276884843783,0.453490677355892,8.56195957781661,1.10965107998823e-17,6.01061001660293e-16
gene512,6.90458179745135,-1.0126682581452,1.18665429376935,-0.853381025512081,0.393448040326637,0.523344937678678
gene513,9.37561461225168,-1.84111068444696,0.97048699302069,-1.89709980420902,0.0578147670613421,0.118672416599597
gene514,1.68723122733168,-4.19258142402938,2.20398004756842,-1.90227739523092,0.0571348992754332,0.117455411193962
gene515,40.3630466210043,0.453098983934607,0.532442156541275,0.850982549687504,0.394779046456272,0.524757423714882
gene516,26.2844976314047,1.82182190625677,0.728217482356866,2.50175524537048,0.0123579325559511,0.0335159506037616
gene517,2.54302300168365,4.1076740387402,1.88549473443635,2.17856563782351,0.0293639511936831,0.06816631527105
gene518,12.6238514793954,-2.34273079859148,0.900083080853924,-2.60279395138601,0.00924675084820202,0.0264386571172932
gene519,13.6843807428351,1.61472290280146,0.88899591175283,1.81634457645335,0.0693175313232228,0.137506801709343
gene520,37.783512078592,3.77810836869539,0.745838843710804,5.06558273352727,4.07152895130649e-07,3.65874721430768e-06
gene521,11.0891448477409,-0.470707105597177,0.923701404112101,-0.509587950718381,0.61034016715468,0.714383749070604
gene522,59.1182155112819,1.62954988829465,0.541091092080408,3.01159991754677,0.00259874860729114,0.0090979529339636
gene523,6.17345187167399,-1.959409830936,1.24613007430639,-1.57239590901185,0.115858762454674,0.208802760431251
gene524,21.6103294370978,0.173640821778252,0.618065633486418,0.280942366587784,0.77875460486758,0.840847995288916
gene525,24.7570399710752,2.44532698459889,0.680182764757295,3.5951028330914,0.000324263468849887,0.00148317822910605
gene526,32.2487247252194,2.142074038458,0.616534384483514,3.47437887061638,0.000512037488835848,0.002223770831247
gene527,71.965246571039,2.5019943409497,0.483366032462439,5.17618982906939,2.26463045058919e-07,2.13334752591735e-06
gene528,25.2480454013871,-3.44391615062803,0.734064553990227,-4.69157124112259,2.71114833287157e-06,2.04121206528941e-05
gene529,4.54654580233396,-4.62205672232318,1.66872511195138,-2.76981312813003,0.0056088462379176,0.0171969342200304
gene530,6.41288094553191,0.699218074093129,1.23457287464211,0.56636435843921,0.571146118341921,0.679013986415682
gene531,7.33151691737483,-1.37190497245099,2.45488101312219,-0.558847848477251,0.576265563952519,0.682696141985062
gene532,13.6695139885567,1.69178656827082,0.889443631357017,1.90207283365408,0.0571616334477281,0.117455411193962
gene533,15.1871543158529,1.43733404310523,0.82915631892371,1.73348982610537,0.0830086442532448,0.158082766654597
gene534,19.9183696278131,0.354282820104742,0.811247527894804,0.436713589777105,0.66231907236435,0.75326299784687
gene535,9.8652660325583,-3.81166165938493,1.15718288628724,-3.29391464785178,0.000988024951585472,0.00398067904047866
gene536,6.24884262402959,4.06349820975267,1.40545458566348,2.89123408981188,0.00383732173843957,0.0125760964537095
gene537,34.2302117110738,0.601159973774403,0.637287189848499,0.943310933203154,0.345521885203795,0.476160901870954
gene538,2.07086635854958,-2.44678415715948,1.85614411939064,-1.3182080699438,0.187434004798513,0.303359530129655
gene539,85.3856507791226,0.0395405177683537,0.420342773389721,0.0940673190346339,0.925055680868048,0.946907389864931
gene540,9.52445691318273,-2.47964057826845,0.906312286918673,-2.73596707675547,0.0062197248496418,0.0187870213703671
gene541,34.8101498646138,-0.678248253803049,0.586672188383947,-1.15609409689482,0.247642670341227,0.372610499356013
gene542,88.4215837909041,2.8132129156247,0.649167487055264,4.33357025994311,1.4671042897979e-05,9.1109979780443e-05
gene543,34.7744469761643,-0.0865043443434487,0.621593792420399,-0.139165392895275,0.889319454817707,0.920962791765549
gene544,26.1765117807336,-0.795879862618737,0.571534769870037,-1.39253096150163,0.16376167267215,0.272543217298826
gene545,33.1119703883419,1.26706682397372,0.655688518810294,1.93242185523201,0.0533074586607148,0.110820409795729
gene546,4.79062744049525,-3.14179813672819,1.41941777878024,-2.2134414431726,0.0268672261138996,0.0637430883007442
gene547,34.5621373458784,-2.79101117378442,0.579147730757566,-4.81916966182978,1.44156926294896e-06,1.15681484063805e-05
gene548,32.0966800293857,-0.177446375203794,0.548288379986141,-0.323636943041324,0.746212915477566,0.818860543152084
gene549,2.44751561499393,-4.72972294533756,1.96024161566805,-2.412826514616,0.0158293520692609,0.0411563153800784
gene550,96.5652466310449,1.41402292680605,0.403605016723827,3.50348203866262,0.000459217623715438,0.00203516901419342
gene551,2.99155307999294,-2.36826992758264,2.02977592157122,-1.16676422378161,0.243305598573689,0.367787532727669
gene552,78.1081534233748,-3.41806757868642,0.523234020239907,-6.53257901143204,6.46466720328401e-11,1.27334354004079e-09
gene553,18.9286404911345,2.81372285493608,0.838323412812412,3.35636916723653,0.000789730761299578,0.00329054483874824
gene554,65.4765516244128,1.1027197837811,0.583439462334787,1.89003290824429,0.0587535589973144,0.120219769197023
gene555,12.6230222453718,-2.76803071412038,0.976534649889982,-2.83454428824644,0.0045891096497494,0.014598309652547
gene556,425.210143124156,-1.03153542479507,0.405525295178893,-2.54370180370627,0.0109684677728739,0.0306425675603212
gene557,0.125410451741044,0.67967413383423,3.81694647031143,0.178067504776606,0.858669961582836,NA
gene558,1.69443781413146,2.59970417200745,2.23228137441836,1.16459519924312,0.244182887991477,0.36854228450726
gene559,11.6562051928722,-1.96534877151844,0.826403600388078,-2.37819483191447,0.0173976308055083,0.0445800000929583
gene560,32.6796223891977,0.697312256238657,0.579151381359139,1.20402416135523,0.228580240092672,0.350461663988613
gene561,94.4787822319561,-0.902731962023012,0.432466702110469,-2.0874022384096,0.036851789810303,0.0821268458629611
gene562,24.1421104000293,0.425452037320167,0.618771834525142,0.687574989004902,0.491720462874267,0.611124858256737
gene563,6.14018607170133,2.0190503391212,1.35237271589215,1.4929688505208,0.135445340871202,0.236241873612561
gene564,21.8868238397982,-0.128467471750142,0.701489361749017,-0.183135310034974,0.854691850859541,0.898947739577188
gene565,6.47645855786086,-4.22031108613132,1.48214494907958,-2.84743478615378,0.0044073123094758,0.0141453323775673
gene566,68.0002203483397,2.36007952778937,0.586111566445345,4.02667284336803,5.65716581507714e-05,0.000316088061300872
gene567,48.4793559145298,-2.78203722785338,0.587673440502007,-4.7339849585118,2.20154048844053e-06,1.70357299700756e-05
gene568,3.62765317464552,1.15461544635104,1.57282650524439,0.734102230920654,0.462886433978783,0.586503278920485
gene569,244.523737743288,0.152861505922463,0.358800142728402,0.426035242795802,0.67008216570664,0.761013525409405
gene570,49.8842063785622,-4.47157455668067,0.629679797410214,-7.10134670839312,1.23546997688041e-12,3.30022802043399e-11
gene571,20.7202083824437,-2.80170013248307,0.795899885230257,-3.52016652405035,0.000431275936282509,0.00192006409988788
gene572,101.302037916219,1.77263942452917,0.613556580425794,2.88912136399711,0.00386319941314381,0.012639662509447
gene573,0.535628132738872,1.45408759275614,3.72400969374068,0.390462891436662,0.69619429027684,NA
gene574,297.854180445977,1.4036027785976,0.376950626618552,3.72357194677899,0.000196423851017347,0.000952802262397577
gene575,2.34761026559691,0.304378071366529,1.68188535337173,0.180974327861488,0.856387726668723,0.899276288101244
gene576,9.560652896262,0.170754141821773,0.889803817891465,0.191900886901567,0.847819842708352,0.894615093766929
gene577,29.9882063533558,-1.77130071379554,0.708883148747822,-2.49872029956472,0.012464264425728,0.0337573828196801
gene578,29.831437594142,1.55830454442063,0.748441789722235,2.08206511958525,0.0373365220245662,0.0830173522781118
gene579,10.0222489900273,-2.55216387009912,1.29057289183604,-1.9775433733683,0.0479802428503125,0.100929313439169
gene580,14.7291968856397,-1.55892408104387,0.870665419968455,-1.79049729699883,0.0733740013984319,0.143798294197932
gene581,8.28074502015055,0.242966924031634,1.07483681997739,0.226050056637198,0.821162488189201,0.876687053432173
gene582,18.3240227695528,-0.0266455854549502,0.714517322804844,-0.0372917277223633,0.970252401227935,0.975326554011259
gene583,10.0336764216448,-1.08656575498769,0.930521386215217,-1.16769562858427,0.24292956072599,0.367527959675237
gene584,3.6065622888944,-1.51490765419454,1.42784607335477,-1.06097406608769,0.288701687182936,0.420125589557257
gene585,24.8056831335284,-3.09189743971442,0.655301435044297,-4.7182827235918,2.37843806480922e-06,1.81880557897176e-05
gene586,21.7360684455762,-1.46701937642721,0.628491185948724,-2.33419244251247,0.0195856474597247,0.0492800161889847
gene587,174.074278788009,-0.190196297642012,0.417828409051565,-0.455201928642769,0.648963973120763,0.744837991515885
gene588,21.6742075217129,-2.69218174477815,0.747339662279883,-3.60235362935938,0.000315348970697209,0.0014503077661782
gene589,9.45308360989394,0.507324561050433,1.03632288125376,0.489542950587621,0.624457354513856,0.72568047753398
gene590,68.7046953304681,2.52296969985508,0.56232716039171,4.4866580836992,7.23490407205617e-06,4.86484928983087e-05
gene591,0,NA,NA,NA,NA,NA
gene592,53.4974287653416,0.352097579010783,0.559314139098357,0.629516678370374,0.529010853254504,0.642723466570893
gene593,5.91380805166978,0.608615251740384,1.13213235488809,0.537583127195887,0.590864881435857,0.694636001946312
gene594,47.2325699812913,3.12756852433019,0.561064053879866,5.57435198833795,2.48452937835272e-08,2.93626199259867e-07
gene595,13.766804422095,-1.28349102149945,0.881695831588296,-1.45570725812251,0.145473562594642,0.248445434298766
gene596,52.5878522036566,0.0096921789969004,0.497677839367436,0.0194748052459387,0.984462335732408,0.988009034831804
gene597,11.2904723869654,-0.899300722641557,0.904615020310913,-0.994125348850023,0.320161845783922,0.451747901069933
gene598,358.767129687524,3.19981783887266,0.427632201833054,7.48264004711661,7.28442003114193e-14,2.36743651012113e-12
gene599,472.964360402833,-1.97538037226146,0.401276075749433,-4.9227464372806,8.533799567013e-07,7.26677255706347e-06
gene600,5.34907000628426,-0.178713644265986,1.18671944079853,-0.150594688282625,0.880295451741277,0.915507269810928
gene601,86.1699927880576,2.76876412294509,0.513733411600973,5.38949591446009,7.06555861151169e-08,7.32863792151478e-07
gene602,18.0405206876304,-1.45272495177637,0.673765069171226,-2.15612981178041,0.0310735302420607,0.0717081467124479
gene603,6.85692652788652,1.7012421980345,1.19782202975386,1.42027960396093,0.155526296596912,0.261445067555154
gene604,52.666502517463,-9.15747070547585,1.32862017278484,-6.89246700679056,5.48330123760421e-12,1.29189597231523e-10
gene605,38.737954203589,-0.267576971443587,0.553827093680053,-0.483141714258867,0.628995117062084,0.728782221194928
gene606,24.3826935032045,-1.2864360409469,0.761755160799246,-1.68877889792982,0.0912618092241297,0.171115892295243
gene607,41.169397079453,-3.69644580988135,0.607535576010441,-6.08432815433647,1.16980793724897e-09,1.83961732067378e-08
gene608,8.78520561823546,-1.998864043021,1.20233645101985,-1.66248311055156,0.0964159470172859,0.179228881490665
gene609,138.698981199787,1.2036539029849,0.406571021054825,2.96050097191405,0.00307139152642432,0.010416023437439
gene610,33.6788178312736,-2.27533485232933,0.562069263835817,-4.04813961325941,5.162634981815e-05,0.000290119256903149
gene611,6.49791689746699,0.322335183734957,1.12212025344525,0.287255472615605,0.773916714181412,0.837944249113689
gene612,18.8990109103602,-1.53038911781547,0.730207470071709,-2.09582780311078,0.0360974690326158,0.0807225511623863
gene613,346.331442255923,5.11869917421401,0.436474303782339,11.7273780606489,9.22727724516836e-32,2.91856491809281e-29
gene614,91.0016832248087,-4.02038161671601,0.558592152777403,-7.19734711045631,6.13953289013194e-13,1.66279015774407e-11
gene615,217.117764178481,1.90117571743605,0.382855386905608,4.96578024617106,6.84254026840081e-07,5.93020156594737e-06
gene616,1566.84292843622,-2.28388706955432,0.464946592924573,-4.9121492754434,9.00834258253354e-07,7.57166725687086e-06
gene617,119.034518511252,-2.41896040950369,0.445531827333623,-5.42937734433127,5.6551002721171e-08,6.12635862812686e-07
gene618,2.24457032392678,-3.56092848404062,2.13187019743975,-1.67033081484843,0.094853929654384,0.17666204663424
gene619,15.3392960226741,1.25907998484779,0.755453833901646,1.66665377597609,0.0955832692312113,0.177850548664945
gene620,37.4019176929628,-2.27462104838996,0.586982651683932,-3.87510779384116,0.000106577510394071,0.000554203054049171
gene621,12.4939372725437,2.96589715025135,0.857465427954672,3.45891164070131,0.000542362798621048,0.00232953184429745
gene622,25.0148479029857,3.95563381786306,0.730862023156246,5.41228534598166,6.22254256883377e-08,6.52363333829346e-07
gene623,11.299132381348,0.269070165209342,0.956037349020299,0.281443152283823,0.778370524350345,0.840847995288916
gene624,6.33738110018225,0.947332293319051,1.13377251522451,0.835557645469525,0.403403804544863,0.533675318088523
gene625,170.364092903344,0.290019345513525,0.436365618819353,0.664624647327194,0.506290600631822,0.6232744136566
gene626,3.85464134749896,1.52768440712121,1.34558370239093,1.13533212717032,0.256236186033928,0.383769772710014
gene627,54.3371685981827,-1.41506434084126,0.503249555882083,-2.81185412744373,0.00492568362044844,0.0153927613139014
gene628,2.79573396458976,-2.25899888665155,1.84120415717793,-1.22691385300476,0.21985497127898,0.342347198991006
gene629,7.75334314816648,1.17698954594054,0.951420082771902,1.23708713664258,0.216054734771548,0.338671007077588
gene630,40.079521136606,3.53477335974543,1.65482133016731,2.13604532121184,0.0326757199019618,0.0748738587647773
gene631,15.5822525367108,-3.09655065519398,0.887673069091439,-3.48839089864852,0.000485937088781421,0.00212461283211608
gene632,3.54817781951655,-1.79862429156925,1.46102634016548,-1.23106903833475,0.21829704432918,0.341362659536408
gene633,6.2454260179314,-1.23903931199268,1.08755755900479,-1.13928619385121,0.254583804891886,0.382169684017842
gene634,4.70546201577751,-0.87035590979477,1.28545349051257,-0.677080824952851,0.498354674278577,0.617220276676269
gene635,16.4189866922057,0.735429760471923,0.712256728684719,1.03253466180656,0.301821718630506,0.43371580790677
gene636,2.03887901288362,-1.71609214520868,2.06463205007185,-0.831185462392176,0.405868866090491,0.536208867802478
gene637,31.0059322978636,1.54524433525798,0.772426057525688,2.0005077770264,0.0454454609862261,0.0967452499160927
gene638,269.352652967234,0.300757922395091,0.506580265338178,0.593702406062569,0.552711173504554,0.665300486625852
gene639,10.0643396460255,-1.95867423425596,0.94714998907094,-2.06796627446221,0.0386431945414513,0.0847629126612262
gene640,56.6738602720042,1.43756974294456,0.508466139072725,2.82726740774953,0.00469471063580816,0.0148374161099285
gene641,13.017873756941,0.814927670010425,0.87394342241372,0.932471884461009,0.351092710151717,0.482118607862855
gene642,53.2972572459683,1.00106470289264,0.507682593750984,1.97183183984373,0.0486288063075307,0.101963626128693
gene643,276.156882425512,5.41040594428162,0.557181841188403,9.7103055848731,2.7251884765484e-22,2.31048588229103e-20
gene644,176.979617459376,-6.0299347185919,0.547105925833683,-11.0215123504712,3.00959543379746e-28,4.51439315069618e-26
gene645,49.5574804859515,1.32539549008516,0.596104282501141,2.22342890160771,0.0261868926493779,0.0625223880521687
gene646,10.3149827856884,-1.20902484463539,1.02730968586878,-1.1768844986728,0.239241609995785,0.364185120602484
gene647,51.9189153302601,3.28076776251624,0.604676259507058,5.42565994767311,5.77407963429685e-08,6.15745472404466e-07
gene648,31.9471955784858,-0.257608034206956,0.569450692534204,-0.452379876931105,0.650995341145443,0.746290955457739
gene649,29.491754942076,1.46210383316819,0.785278872300048,1.86189121437299,0.0626184256823926,0.126929241248093
gene650,20.0752505988682,-2.85741814846686,0.736485215292979,-3.87980381565455,0.000104540749414556,0.000545065404701563
gene651,18.197779444434,0.0807868758590067,0.806785634101939,0.100134251831261,0.920237742948864,0.942965632554012
gene652,19.2757044853481,-1.68587585555223,0.741168324549715,-2.27461940791446,0.0229287708338573,0.0560992510991489
gene653,164.333170196638,3.39474523147614,0.621857188760311,5.45904315787304,4.78707398160944e-08,5.30386037735137e-07
gene654,17.7391320144985,0.935178452071617,0.765013726514395,1.22243355858795,0.221543715156557,0.343001708378583
gene655,9.43174447663322,-0.338064014054912,0.911387130881209,-0.370933495328206,0.710687066372934,0.79397834449622
gene656,3.06698785934619,-2.43215471129105,1.80823895068645,-1.34504054918613,0.178612140169596,0.291947756354327
gene657,2.83762734756436,-2.28107868356313,1.86598790776279,-1.22245094626471,0.221537143356078,0.343001708378583
gene658,38.1286184737879,-0.280018480489134,0.546351541053467,-0.512524372035643,0.60828406756956,0.712807658035715
gene659,30.4909207963021,-3.85333797942717,0.691794143543304,-5.57006446988802,2.54645092759273e-08,2.99131283663002e-07
gene660,8.64335094653941,-4.65049946287427,1.38869480452199,-3.34882758092773,0.000811542816538541,0.00337421853358242
gene661,38.429769947704,-1.56055646793303,0.619169567555674,-2.52040240623213,0.0117220739262876,0.0320647661052338
gene662,12.3449459927066,-2.17465988742992,0.879392234069018,-2.47291231737128,0.0134017019594798,0.0358481739656867
gene663,19.3635131280285,-1.09830688911052,0.662798746006203,-1.65707448260658,0.097504417414774,0.181044269315006
gene664,0.152274762124072,-1.00344105417271,3.81694647031143,-0.262891047065387,0.79263455708212,NA
gene665,3.41710033373788,-2.59408791729769,1.49647874746273,-1.73346124807716,0.0830137195150294,0.158082766654597
gene666,360.644879892935,1.51724809878067,0.369533380936865,4.10584855672319,4.0283334803422e-05,0.000230625641458061
gene667,337.66570173887,-0.678816200177228,0.395136968318426,-1.7179263258157,0.0858100542954343,0.162613805516129
gene668,21.8856228286302,-0.0341057626265862,0.643481805630361,-0.0530019067022041,0.957730388522102,0.968658847312292
gene669,9.63441541558414,-0.473273873788949,0.898716934072044,-0.526610611023615,0.598464021782229,0.702168978625359
gene670,707.555406918841,5.31794337516982,0.341510975799464,15.5718080882195,1.13162612055084e-54,2.20667093507414e-51
gene671,37.0283076614694,-2.67708420102305,0.70795619284245,-3.78142634825261,0.000155932357534864,0.000777667767756994
gene672,14.8251256722639,2.44374401832644,0.82081827126497,2.97720470398443,0.00290889715693042,0.00995149027370934
gene673,1.05129763368163,1.69270247401776,2.81596819501182,0.601108519981226,0.547767709018975,0.66057330401175
gene674,1.70850075111748,1.86647335455983,2.16867656770932,0.860650860691184,0.389430364755794,0.519555327139659
gene675,1.55091371207346,-4.07020597377904,2.71246670454854,-1.50055518357283,0.133470650327046,0.233214846001559
gene676,7.90662739434976,3.35465076219393,1.15754097214219,2.89808381986314,0.00375450233603933,0.0123461712567904
gene677,89.9700625638987,0.746841002434207,0.416341586523306,1.79381792885684,0.0728422343198519,0.143043662561643
gene678,3.57604386967741,3.84263516362262,1.82403786788844,2.10666413854169,0.0351467028190578,0.0790496776207182
gene679,7.37808531004755,-2.25644523537215,1.02653434047245,-2.19811958198461,0.0279405854177799,0.0658491803780802
gene680,93.4848706332228,3.0682359033247,0.473610880369509,6.47838981429412,9.2706593250421e-11,1.75512482367302e-09
gene681,3.35205388672613,-4.16707957652158,2.09188325168581,-1.99202301235665,0.0463685330258106,0.0982811297829681
gene682,20.1951074480001,-0.152288090435515,0.650904029587194,-0.233963969361347,0.815012950677234,0.87226962339221
gene683,109.98234348858,-0.956129050436968,0.378551572628334,-2.52575638188064,0.0115449508357372,0.0317419241891452
gene684,32.0908185789827,3.18492812407599,0.728902122237953,4.36948669362806,1.24538928033627e-05,7.8087109217226e-05
gene685,17.0005727317897,2.69462983593808,0.897531812357095,3.00226665934153,0.00267977325371482,0.00934804623388892
gene686,2.99465402604244,0.669594138018621,1.63399602901423,0.409789330040526,0.681960493973778,0.770911862752967
gene687,13.7069086527922,-1.74046928933574,0.829690197325326,-2.09773394327967,0.0359286546524941,0.0804372865354346
gene688,37.9308486873292,1.52402640186111,0.589095438617,2.58706196306497,0.0096798183515108,0.0275959733705352
gene689,16.4693863896582,-4.24659811434573,0.951134730871907,-4.46477031750578,8.01546916077213e-06,5.26268177222413e-05
gene690,9.62104332841862,6.09326012889876,1.46832649167903,4.14979921933516,3.32767033778301e-05,0.000194280154451403
gene691,24.6639933970496,-0.313698331797486,0.651416364855101,-0.481563480320707,0.630116074320057,0.729214448026179
gene692,49.7765396008513,1.37869474678586,0.541275913723748,2.54712007652626,0.0108616052081564,0.0304312214883693
gene693,4.84972336652862,0.0794725885898297,1.43604675549507,0.0553412263811927,0.955866618570137,0.967777729081914
gene694,26.0417613528469,-3.26815901318683,0.717874648818786,-4.55254830152362,5.29999872953909e-06,3.73104603704015e-05
gene695,137.342154009171,-0.878568173871528,0.412849168121395,-2.12806090386306,0.0333320342859329,0.0759423385710921
gene696,16.4587094165165,-0.586866745722,0.822321688053262,-0.713670518786061,0.475430940425357,0.595477786970376
gene697,37.1117928584812,3.88042725961118,1.87272551183816,2.07207475686192,0.0382584700453444,0.0842031789937039
gene698,17.3990074369259,0.23149791690683,0.769677618343935,0.300772572034677,0.763587924845651,0.82998687483223
gene699,35.811322146722,-1.96750976577031,0.607516070126471,-3.23861353224897,0.00120112205907769,0.00474127128583299
gene700,67.3834706751858,-1.6008718879693,0.555638751196571,-2.88113794173249,0.00396242183283992,0.0128778709567297
gene701,1.95820759038478,-0.266875913227512,1.68488533718693,-0.158394109876395,0.874146254829388,0.911542886052035
gene702,5.18917161412747,-1.44901537129627,1.27959036667915,-1.13240565811449,0.257463927177481,0.385306721409123
gene703,41.999446959096,1.19511467353865,0.569311046620534,2.09922972798952,0.0357966546165271,0.0802338810370436
gene704,3.8871305275823,-0.863946022521615,1.33316331710655,-0.648042150152086,0.51695768862143,0.631647142496498
gene705,0.148845326167961,-1.00344105417271,3.81694647031143,-0.262891047065387,0.79263455708212,NA
gene706,30.8150641486435,-1.12667570305186,0.667009009892525,-1.68914615296336,0.0911914250828001,0.171115892295243
gene707,20.5075250947483,-2.68413657664325,0.857711746499978,-3.12941566627282,0.00175154342518164,0.00648104303435332
gene708,1.1600187582817,2.85707241052958,2.67605742411266,1.06764241483979,0.285681843275324,0.417288085683058
gene709,35.8179247165061,3.3607412947576,0.619287189817331,5.42678962203127,5.73766893717424e-08,6.15745472404466e-07
gene710,36.8490416595911,0.626583020035139,0.566120160572242,1.10680216617225,0.268379471492461,0.398280037602967
gene711,21.4587872205842,-2.14027813142286,0.696498666090763,-3.07291059642024,0.00211981985984336,0.00771384054590747
gene712,12.1048576187309,-1.4245694960544,0.872496839544462,-1.63275032239449,0.10252151900392,0.188600907601551
gene713,8.91967282673067,-1.75335740180021,0.928589604881403,-1.88819408766065,0.0589998992603064,0.120597278362262
gene714,15.1828849073569,0.582588338296726,0.72474335344982,0.803854682521161,0.421480904741344,0.54865671845502
gene715,1.95030910754697,-3.34444071874657,2.23129642025525,-1.49887782205287,0.133905330842226,0.233764901649366
gene716,5.59629135856721,0.626956072344842,1.1077613218684,0.565966747500615,0.571416385491351,0.679013986415682
gene717,5.37587715158807,0.0719042730612728,1.42233175251492,0.0505537986718879,0.959681079034859,0.969625960682888
gene718,65.5683735641841,0.357813323008728,0.499678513869335,0.716087070140252,0.473937587097962,0.594709327439527
gene719,605.940932033779,-0.64573788509674,0.382206478692217,-1.68950010294498,0.091123632150238,0.171115892295243
gene720,13.7683203097181,-2.91389475335086,0.958760709117912,-3.03923046244952,0.00237183336171087,0.00839396561767003
gene721,35.8070166516115,-1.62694444753679,0.641704303719919,-2.53534912903886,0.0112335305722472,0.0311598643184666
gene722,40.4701007329322,-0.99819621689519,0.502413245633129,-1.9868031457596,0.0469442158923455,0.0992854891432469
gene723,18.4401028885205,-0.45176815540215,0.666558377126878,-0.677762324958609,0.497922402329748,0.617220276676269
gene724,25.0536097187531,2.74593112241323,0.792847578426225,3.46337833037695,0.000533437780859801,0.00230825430003913
gene725,1.11695596692304,0.115831805845617,2.48761485660759,0.0465634000930431,0.962861202867203,0.971831959415656
gene726,5.47447815537332,-0.0864002364913062,1.20642696981148,-0.0716166321321607,0.942907003535925,0.959701485042961
gene727,2.73916883498982,-0.970997017576045,1.69540872706007,-0.572721493099663,0.566833282359491,0.676453427540396
gene728,25.1676753651234,1.34732230639391,0.657432789808743,2.0493688895345,0.0404260569710768,0.0878827325458192
gene729,29.5759318436605,0.769269206516448,0.723892987489982,1.06268360076785,0.287925460245382,0.419936161165666
gene730,0.155404327772154,-1.00344105417271,3.81694647031143,-0.262891047065387,0.79263455708212,NA
gene731,652.686276552818,0.615407128013566,0.377314867889143,1.63101743500438,0.102886640683421,0.189094202952564
gene732,17.3497124867766,-1.69349118170162,0.734632929227303,-2.30522089920862,0.0211542049746144,0.0526156883934926
gene733,282.481125303215,2.21668365563681,0.406322465725552,5.4554789425157,4.88410196975429e-08,5.35056114664094e-07
gene734,18.4672858605687,0.27752935175895,0.776019629247831,0.357631870765885,0.720618824278837,0.799605828710846
gene735,208.288799891806,1.86961439964065,0.388520096700763,4.81214334989888,1.49320185025032e-06,1.19333754425743e-05
gene736,6.23305465511441,-0.815806100775492,1.27384176882015,-0.64042969915416,0.521893279843706,0.636455219321592
gene737,2.40463165945606,-4.70651156619433,2.20605219860436,-2.1334543077321,0.0328874761077502,0.0751823896953258
gene738,5.15825272196334,-4.80898428011194,1.84550937261325,-2.60577613502033,0.00916663516972076,0.0262480742745308
gene739,29.6906337884547,-2.80561922905903,0.604138235135421,-4.64400209404084,3.41724094579928e-06,2.50512024222128e-05
gene740,168.948629119913,1.26715908468448,0.393475883243386,3.22042376330515,0.00128001232620267,0.00500205217654352
gene741,224.817571103621,0.859832545200757,0.478085039304506,1.79849289250213,0.0720989339641939,0.141869748970916
gene742,52.5669628943053,-0.171394193069829,0.518771975795416,-0.330384448402471,0.741109490818901,0.815555026578362
gene743,5.17764154201955,1.47050377504693,1.13949623839809,1.29048585286615,0.19688202065986,0.315464207302159
gene744,16.9980610061009,-0.612488952011258,0.832459917788421,-0.735757889266843,0.461878052831781,0.585606113798422
gene745,11.4659360700902,0.730827750139853,1.14412364088986,0.638766409521478,0.522974903277029,0.63737566336888
gene746,171.78893958656,-0.699575301639489,0.417572339512973,-1.67533918184194,0.0938677019626355,0.175211329638579
gene747,14.2238418456956,-2.29721232009911,0.787824024449333,-2.91589523650894,0.00354669570539651,0.0117690866125297
gene748,29.2250672199408,2.24711874727706,0.676864305436232,3.31989547864962,0.00090051156405093,0.00369683694715645
gene749,3.11956502191981,-2.44855291966718,1.68271349202138,-1.4551217015119,0.145635572240418,0.248445434298766
gene750,458.16991034865,1.92113235037772,0.462944015777988,4.14981571183984,3.32743058960173e-05,0.000194280154451403
gene751,38.3627306894057,-0.54390841203857,0.628654343967326,-0.865194708758489,0.386931929079751,0.518212405017524
gene752,70.6916042130341,1.30753418537674,0.462056831584151,2.82981247327063,0.0046575294411727,0.014767776276889
gene753,15.134111692208,1.55345334586524,0.78903337429542,1.96880562530377,0.0489754160840713,0.10236019438793
gene754,36.4879502171118,-0.364784889926751,0.658953272352964,-0.553582333120816,0.579864719544492,0.685710250522595
gene755,18.8899178895166,-5.21254841928987,1.13841454411239,-4.57877883434286,4.67698394375735e-06,3.35298481262016e-05
gene756,39.7444906060531,-1.30084525268279,0.530264601186225,-2.45320025091764,0.0141591491220433,0.037616268103521
gene757,4.04606503993543,-1.43895241723065,1.45469617774722,-0.989177286118298,0.322576409452651,0.454497108694125
gene758,15.7363323311741,0.159137669401934,0.73247255800841,0.217260930340693,0.82800500293677,0.881641448902368
gene759,2.14689475736136,-4.54043333793254,2.21248190868445,-2.05219004056503,0.0401511970057975,0.0875166064143338
gene760,34.3103098491682,1.24439734167943,0.520846448107409,2.38918273552825,0.0168859012024301,0.0434399833044045
gene761,12.986453829418,-0.0752733767355789,0.932489396134088,-0.0807230377606942,0.935662215118753,0.955257235330664
gene762,16.5809718178293,-1.17338691719668,0.757998458818752,-1.54800699598422,0.121620612148255,0.217578159347796
gene763,14.6355540000543,-2.71384422278841,0.800960104864732,-3.38823894761491,0.000703429541145783,0.00295622328714284
gene764,6.93303161601282,0.235943977476777,1.00664663956705,0.234386097566724,0.814685250617071,0.87226962339221
gene765,31.7332085062323,-1.43451412040564,0.527505840659864,-2.71942793772898,0.00653949425169204,0.0195883468368656
gene766,97.9869218371979,-3.33679033441538,0.49029280245498,-6.80570939999017,1.00552503268859e-11,2.25376300430202e-10
